file_source,name,missing_fields,severity,field_count,issue_type,issues,description
discovere_programs.csv,DiscoverE Engineering Resources,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
discovere_programs.csv,Introduce a Girl to Engineering Day,,MEDIUM,,invalid_values,Unusual category: Event,
discovere_programs.csv,DiscoverE Virtual Programs,,MEDIUM,,invalid_values,Unusual category: Online Class,
discovere_programs.csv,Engineering Challenges for Classrooms,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
discovere_programs.csv,Dream Big Educator Resources,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
discovere_programs.csv,Engineers Week Classroom Activities,,MEDIUM,,invalid_values,Unusual category: Event,
discovere_programs.csv,Future City Teacher Workshop,,MEDIUM,,invalid_values,Unusual category: Professional Development,
discovere_programs.csv,Engineer Mentor Program,,MEDIUM,,invalid_values,Unusual category: Mentorship,
discovere_programs.csv,Family Engineering Night,,MEDIUM,,invalid_values,Unusual category: Event,
jshs_progress.csv,JSHS - Independent Research Project Development,,MEDIUM,,invalid_values,Unusual category: STEM Research,
jshs_progress.csv,JSHS - Scientific Presentation and Communication,,MEDIUM,,invalid_values,Unusual category: Science Communication,
mathnasium.csv,Mathnasium Elementary Math Program (K-5),,MEDIUM,,invalid_values,Unusual category: Tutoring,
mathnasium.csv,Mathnasium Middle School Math Program (6-8),,MEDIUM,,invalid_values,Unusual category: Tutoring,
mathnasium.csv,Mathnasium High School Math Program (9-12),,MEDIUM,,invalid_values,Unusual category: Tutoring,
mathnasium.csv,Mathnasium@Home - Online Math Tutoring,,MEDIUM,,invalid_values,Unusual category: Tutoring,
mathnasium.csv,Mathnasium SAT/ACT Math Prep,,MEDIUM,,invalid_values,Unusual category: Tutoring,
mathnasium.csv,Mathnasium Summer Math Program,,MEDIUM,,invalid_values,Unusual category: Tutoring,
mathnasium.csv,Mathnasium Advanced Math Enrichment,,MEDIUM,,invalid_values,Unusual category: Tutoring,
mathnasium.csv,Mathnasium Homework Help,,MEDIUM,,invalid_values,Unusual category: Tutoring,
mathnasium.csv,Mathnasium Early Childhood Math (Pre-K),,MEDIUM,,invalid_values,Unusual category: Tutoring,
ncssm_online_progress.csv,NCSSM Online - Academic Year STEM Courses,,MEDIUM,,invalid_values,Unusual category: Online Learning,
ncssm_online_progress.csv,NCSSM Online - Summer STEM Programs,,MEDIUM,,invalid_values,Unusual category: Summer Learning,
ncssm_online_progress.csv,NCSSM Online - Advanced Mathematics,,MEDIUM,,invalid_values,Unusual category: Online Learning,
ncssm_online_progress.csv,NCSSM Online - Computer Science,,MEDIUM,,invalid_values,Unusual category: Online Learning,
ncssm_online_progress.csv,NCSSM Online - Advanced Sciences,,MEDIUM,,invalid_values,Unusual category: Online Learning,
outschool_stem.csv,Python Programming for Beginners,,MEDIUM,,invalid_values,Unusual category: Online Class,
outschool_stem.csv,Scratch Coding for Kids,,MEDIUM,,invalid_values,Unusual category: Online Class,
outschool_stem.csv,Java Programming Fundamentals,,MEDIUM,,invalid_values,Unusual category: Online Class,
outschool_stem.csv,"Web Development - HTML, CSS, JavaScript",,MEDIUM,,invalid_values,Unusual category: Online Class,
outschool_stem.csv,Game Development with Unity,,MEDIUM,,invalid_values,Unusual category: Online Class,
outschool_stem.csv,Mobile App Development for iOS,,MEDIUM,,invalid_values,Unusual category: Online Class,
outschool_stem.csv,Roblox Game Creation,,MEDIUM,,invalid_values,Unusual category: Online Class,
outschool_stem.csv,Minecraft Coding with Python,,MEDIUM,,invalid_values,Unusual category: Online Class,
outschool_stem.csv,Pre-Algebra Mastery,,MEDIUM,,invalid_values,Unusual category: Online Class,
outschool_stem.csv,Algebra 1 Complete Course,,MEDIUM,,invalid_values,Unusual category: Online Class,
outschool_stem.csv,Geometry with Proofs,,MEDIUM,,invalid_values,Unusual category: Online Class,
outschool_stem.csv,Competition Math - AMC Prep,,MEDIUM,,invalid_values,Unusual category: Online Class,
outschool_stem.csv,Calculus AB Preparation,,MEDIUM,,invalid_values,Unusual category: Online Class,
outschool_stem.csv,Statistics and Probability,,MEDIUM,,invalid_values,Unusual category: Online Class,
outschool_stem.csv,Math Puzzles and Logic,,MEDIUM,,invalid_values,Unusual category: Online Class,
outschool_stem.csv,Biology Foundations,,MEDIUM,,invalid_values,Unusual category: Online Class,
outschool_stem.csv,Chemistry for Teens,,MEDIUM,,invalid_values,Unusual category: Online Class,
outschool_stem.csv,Physics Fundamentals,,MEDIUM,,invalid_values,Unusual category: Online Class,
outschool_stem.csv,Environmental Science and Ecology,,MEDIUM,,invalid_values,Unusual category: Online Class,
outschool_stem.csv,Astronomy and Space Science,,MEDIUM,,invalid_values,Unusual category: Online Class,
outschool_stem.csv,Marine Biology,,MEDIUM,,invalid_values,Unusual category: Online Class,
outschool_stem.csv,Forensic Science,,MEDIUM,,invalid_values,Unusual category: Online Class,
outschool_stem.csv,Genetics and DNA,,MEDIUM,,invalid_values,Unusual category: Online Class,
outschool_stem.csv,LEGO Robotics for Kids,,MEDIUM,,invalid_values,Unusual category: Online Class,
outschool_stem.csv,Arduino Robotics and Electronics,,MEDIUM,,invalid_values,Unusual category: Online Class,
outschool_stem.csv,Engineering Design Challenge,,MEDIUM,,invalid_values,Unusual category: Online Class,
outschool_stem.csv,3D Design and Printing,,MEDIUM,,invalid_values,Unusual category: Online Class,
outschool_stem.csv,Data Science for Teens,,MEDIUM,,invalid_values,Unusual category: Online Class,
outschool_stem.csv,Artificial Intelligence Basics,,MEDIUM,,invalid_values,Unusual category: Online Class,
outschool_stem.csv,Cybersecurity for Beginners,,MEDIUM,,invalid_values,Unusual category: Online Class,
outschool_stem.csv,Science Explorers for Young Kids,,MEDIUM,,invalid_values,Unusual category: Online Class,
outschool_stem.csv,Math Fun with Games,,MEDIUM,,invalid_values,Unusual category: Online Class,
outschool_stem.csv,Coding for Pre-Readers,,MEDIUM,,invalid_values,Unusual category: Online Class,
outschool_stem.csv,Animal Science for Kids,,MEDIUM,,invalid_values,Unusual category: Online Class,
outschool_stem.csv,Dinosaurs and Paleontology,,MEDIUM,,invalid_values,Unusual category: Online Class,
outschool_stem.csv,Weather and Climate for Kids,,MEDIUM,,invalid_values,Unusual category: Online Class,
pathways_to_science.csv,NASA High School Aerospace Scholars,,MEDIUM,,invalid_values,Unusual category: Research,
pathways_to_science.csv,Research Science Institute (RSI),,MEDIUM,,invalid_values,Unusual category: Research,
pathways_to_science.csv,SSTP - Secondary Student Training Program at University of Iowa,,MEDIUM,,invalid_values,Unusual category: Research,
pathways_to_science.csv,Garcia MRSEC Summer Scholars Program,,MEDIUM,,invalid_values,Unusual category: Research,
pathways_to_science.csv,UCONN Mentor Connection High School Research Program,,MEDIUM,,invalid_values,Unusual category: Research,
pathways_to_science.csv,University of Rochester YSSRP - Young Scholars Research Program,,MEDIUM,,invalid_values,Unusual category: Research,
pathways_to_science.csv,Clark Scholars Program at Texas Tech,,MEDIUM,,invalid_values,Unusual category: Research,
pathways_to_science.csv,Marine Biological Laboratory High School Research Program,,MEDIUM,,invalid_values,Unusual category: Research,
pathways_to_science.csv,Rockefeller University Summer Science Research Program,,MEDIUM,,invalid_values,Unusual category: Research,
pathways_to_science.csv,Minority Student Pipeline Network Summer Research Early Identification Program,,MEDIUM,,invalid_values,Unusual category: Research,
pathways_to_science.csv,American Museum of Natural History Science Research Mentoring Program,,MEDIUM,,invalid_values,Unusual category: Research,
pathways_to_science.csv,Simons Summer Research Program,,MEDIUM,,invalid_values,Unusual category: Research,
pathways_to_science.csv,Roswell Park Cancer Institute High School Summer Research Fellowship,,MEDIUM,,invalid_values,Unusual category: Research,
pathways_to_science.csv,Princeton Laboratory Learning Program,,MEDIUM,,invalid_values,Unusual category: Research,
pltw_programs.csv,PLTW Launch - Modeling and Analysis,,MEDIUM,,invalid_values,Unusual location_type: School-based,
pltw_programs.csv,PLTW Launch - Structure and Function,,MEDIUM,,invalid_values,Unusual location_type: School-based,
pltw_programs.csv,PLTW Launch - Automation and Robotics,,MEDIUM,,invalid_values,Unusual location_type: School-based,
pltw_programs.csv,PLTW Gateway - Design and Modeling,,MEDIUM,,invalid_values,Unusual location_type: School-based,
pltw_programs.csv,PLTW Gateway - Automation and Robotics,,MEDIUM,,invalid_values,Unusual location_type: School-based,
pltw_programs.csv,PLTW Gateway - Medical Detectives,,MEDIUM,,invalid_values,Unusual location_type: School-based,
pltw_programs.csv,PLTW Gateway - Computer Science for Innovators and Makers,,MEDIUM,,invalid_values,Unusual location_type: School-based,
pltw_programs.csv,PLTW Engineering - Introduction to Engineering Design,,MEDIUM,,invalid_values,Unusual location_type: School-based,
pltw_programs.csv,PLTW Engineering - Principles of Engineering,,MEDIUM,,invalid_values,Unusual location_type: School-based,
pltw_programs.csv,PLTW Engineering - Digital Electronics,,MEDIUM,,invalid_values,Unusual location_type: School-based,
pltw_programs.csv,PLTW Engineering - Aerospace Engineering,,MEDIUM,,invalid_values,Unusual location_type: School-based,
pltw_programs.csv,PLTW Engineering - Engineering Design and Development,,MEDIUM,,invalid_values,Unusual location_type: School-based,
pltw_programs.csv,PLTW Biomedical Science - Principles of Biomedical Sciences,,MEDIUM,,invalid_values,Unusual location_type: School-based,
pltw_programs.csv,PLTW Biomedical Science - Human Body Systems,,MEDIUM,,invalid_values,Unusual location_type: School-based,
pltw_programs.csv,PLTW Biomedical Science - Medical Interventions,,MEDIUM,,invalid_values,Unusual location_type: School-based,
pltw_programs.csv,PLTW Biomedical Science - Biomedical Innovation,,MEDIUM,,invalid_values,Unusual location_type: School-based,
pltw_programs.csv,PLTW Computer Science - Computer Science Essentials,,MEDIUM,,invalid_values,Unusual location_type: School-based,
pltw_programs.csv,PLTW Computer Science - Computer Science Principles,,MEDIUM,,invalid_values,Unusual location_type: School-based,
pltw_programs.csv,PLTW Computer Science - Computer Science A,,MEDIUM,,invalid_values,Unusual location_type: School-based,
pltw_programs.csv,PLTW Computer Science - Cybersecurity,,MEDIUM,,invalid_values,Unusual location_type: School-based,
pltw_progress.csv,PLTW Launch - Modeling and Analysis,,MEDIUM,,invalid_values,Unusual location_type: School-based,
pltw_progress.csv,PLTW Launch - Structure and Function,,MEDIUM,,invalid_values,Unusual location_type: School-based,
pltw_progress.csv,PLTW Launch - Automation and Robotics,,MEDIUM,,invalid_values,Unusual location_type: School-based,
pltw_progress.csv,PLTW Gateway - Design and Modeling,,MEDIUM,,invalid_values,Unusual location_type: School-based,
pltw_progress.csv,PLTW Gateway - Automation and Robotics,,MEDIUM,,invalid_values,Unusual location_type: School-based,
pltw_progress.csv,PLTW Gateway - Medical Detectives,,MEDIUM,,invalid_values,Unusual location_type: School-based,
pltw_progress.csv,PLTW Gateway - Computer Science for Innovators and Makers,,MEDIUM,,invalid_values,Unusual location_type: School-based,
pltw_progress.csv,PLTW Engineering - Introduction to Engineering Design,,MEDIUM,,invalid_values,Unusual location_type: School-based,
pltw_progress.csv,PLTW Engineering - Principles of Engineering,,MEDIUM,,invalid_values,Unusual location_type: School-based,
pltw_progress.csv,PLTW Engineering - Digital Electronics,,MEDIUM,,invalid_values,Unusual location_type: School-based,
pltw_progress.csv,PLTW Engineering - Aerospace Engineering,,MEDIUM,,invalid_values,Unusual location_type: School-based,
pltw_progress.csv,PLTW Engineering - Engineering Design and Development,,MEDIUM,,invalid_values,Unusual location_type: School-based,
pltw_progress.csv,PLTW Biomedical Science - Principles of Biomedical Sciences,,MEDIUM,,invalid_values,Unusual location_type: School-based,
pltw_progress.csv,PLTW Biomedical Science - Human Body Systems,,MEDIUM,,invalid_values,Unusual location_type: School-based,
pltw_progress.csv,PLTW Biomedical Science - Medical Interventions,,MEDIUM,,invalid_values,Unusual location_type: School-based,
pltw_progress.csv,PLTW Biomedical Science - Biomedical Innovation,,MEDIUM,,invalid_values,Unusual location_type: School-based,
pltw_progress.csv,PLTW Computer Science - Computer Science Essentials,,MEDIUM,,invalid_values,Unusual location_type: School-based,
pltw_progress.csv,PLTW Computer Science - Computer Science Principles,,MEDIUM,,invalid_values,Unusual location_type: School-based,
pltw_progress.csv,PLTW Computer Science - Computer Science A,,MEDIUM,,invalid_values,Unusual location_type: School-based,
pltw_progress.csv,PLTW Computer Science - Cybersecurity,,MEDIUM,,invalid_values,Unusual location_type: School-based,
prodigy_math.csv,Prodigy Math - Free Account,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
prodigy_math.csv,Prodigy Math - Premium Membership,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
prodigy_math.csv,Prodigy Math - Parent Dashboard,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
prodigy_math.csv,Prodigy Math - Teacher Tools,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
prodigy_math.csv,Prodigy Math - Adaptive Learning System,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
prodigy_math.csv,Prodigy Math - Elementary Curriculum (Grades 1-5),,MEDIUM,,invalid_values,Unusual category: Learning Platform,
prodigy_math.csv,Prodigy Math - Middle School Curriculum (Grades 6-8),,MEDIUM,,invalid_values,Unusual category: Learning Platform,
prodigy_math.csv,Prodigy Math - Multiplayer Battles,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
prodigy_math.csv,Prodigy Math - Home Practice Tool,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
prodigy_math.csv,Prodigy Math - Assessment and Placement,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
prodigy_math.csv,Prodigy Math - Multi-Platform Access,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
prodigy_math.csv,Prodigy Math - Skill Practice by Topic,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
regeneron_science_talent_search_progress.csv,Regeneron Science Talent Search - Scholar Recognition,,MEDIUM,,invalid_values,Unusual category: STEM Recognition,
regeneron_science_talent_search_progress.csv,Regeneron STS - Independent Research Project Development,,MEDIUM,,invalid_values,Unusual category: STEM Research,
sphero_education.csv,Sphero BOLT Coding Activities,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
sphero_education.csv,Sphero Mini Edu Elementary Coding,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
sphero_education.csv,Sphero RVR Robot Programming,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
sphero_education.csv,Sphero SPRK+ STEAM Lessons,,MEDIUM,,invalid_values,Unusual category: Curriculum,
sphero_education.csv,Sphero Edu App - Beginner Activities,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
sphero_education.csv,Sphero Edu App - JavaScript Programming,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
sphero_education.csv,littleBits Electronic Building Kits for Kids,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
sphero_education.csv,littleBits Code Kit Programming,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
sphero_education.csv,Sphero Computer Science Foundations Course,,MEDIUM,,invalid_values,Unusual category: Curriculum,
sphero_education.csv,Sphero STEAM Lesson Library,,MEDIUM,,invalid_values,Unusual category: Curriculum,
sphero_education.csv,Sphero Physics Lab Activities,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
sphero_education.csv,Sphero Math Maze Activities,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
sphero_education.csv,Sphero Robotics Design Challenges,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
sphero_education.csv,Sphero Art and Animation Projects,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
sphero_education.csv,Sphero Storytelling and Narrative Coding,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
sphero_education.csv,Sphero Python Programming Course,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
sphero_education.csv,Sphero Sensor Programming and Data Science,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
sphero_education.csv,Sphero Teacher Training and Certification,,MEDIUM,,invalid_values,Unusual category: Professional Development,
sphero_education.csv,Sphero Classroom Setup and Implementation Guide,,MEDIUM,,invalid_values,Unusual category: Professional Development,
sphero_education.csv,Sphero Star Wars Droid Coding,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
sphero_education.csv,Sphero indi Early Learning Robot,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
sphero_education.csv,Sphero Community Projects and Sharing,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
sphero_education.csv,Sphero NGSS Science Curriculum,,MEDIUM,,invalid_values,Unusual category: Curriculum,
sphero_education.csv,Sphero CSTA Computer Science Standards Pathway,,MEDIUM,,invalid_values,Unusual category: Curriculum,
sphero_education.csv,Sphero At-Home Learning Activities,,MEDIUM,,invalid_values,Unusual category: Learning Platform; Unusual location_type: Home,
sphero_education.csv,Sphero Parent and Educator Resources,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
sphero_education.csv,Sphero Accessible Coding Features,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
sphero_education.csv,Sphero Multilingual Learning Resources,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
stemfinity.csv,STEMfinity Free Elementary Science Activities,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
stemfinity.csv,STEMfinity Free Middle School STEM Challenges,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
stemfinity.csv,STEMfinity Free High School STEM Labs,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
stemfinity.csv,STEMfinity LEGO Education Resources,,MEDIUM,,invalid_values,Unusual category: Curriculum,
stemfinity.csv,STEMfinity VEX Robotics Curriculum,,MEDIUM,,invalid_values,Unusual category: Curriculum,
stemfinity.csv,STEMfinity Arduino Education Materials,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
stemfinity.csv,STEMfinity Python Programming for Beginners,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
stemfinity.csv,STEMfinity Scratch Coding Activities,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
stemfinity.csv,STEMfinity Web Development Basics,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
stemfinity.csv,STEMfinity Engineering Design Process Guide,,MEDIUM,,invalid_values,Unusual category: Curriculum,
stemfinity.csv,STEMfinity Bridge Building Challenge,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
stemfinity.csv,STEMfinity Rocketry Projects,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
stemfinity.csv,STEMfinity Physics Labs and Experiments,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
stemfinity.csv,STEMfinity Chemistry Experiments,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
stemfinity.csv,STEMfinity Biology and Life Science Activities,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
stemfinity.csv,STEMfinity Earth Science and Geology,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
stemfinity.csv,STEMfinity Elementary Math Games and Activities,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
stemfinity.csv,STEMfinity Algebra Problem Sets,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
stemfinity.csv,STEMfinity Geometry Projects,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
stemfinity.csv,STEMfinity Statistics and Data Analysis,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
stemfinity.csv,STEMfinity 3D Printing Projects,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
stemfinity.csv,STEMfinity Maker Projects and Crafts,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
stemfinity.csv,STEMfinity Drone Technology Basics,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
stemfinity.csv,STEMfinity Teacher Curriculum Guides,,MEDIUM,,invalid_values,Unusual category: Professional Development,
stemfinity.csv,STEMfinity STEM Classroom Setup Guide,,MEDIUM,,invalid_values,Unusual category: Professional Development,
stemfinity.csv,STEMfinity Grant Writing Resources,,MEDIUM,,invalid_values,Unusual category: Professional Development,
stemfinity.csv,STEMfinity Renewable Energy Projects,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
stemfinity.csv,STEMfinity Environmental Engineering Challenges,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
stemfinity.csv,STEMfinity Climate Science Education,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
stemfinity.csv,STEMfinity STEM Career Exploration,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
stemfinity.csv,STEMfinity Women in STEM Profiles,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
stemfinity.csv,STEMfinity Diversity in STEM Resources,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
stem_video_game_challenge.csv,STEM Challenge Game Design Resources,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
stem_video_game_challenge.csv,STEM Challenge Scratch Game Programming,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
stem_video_game_challenge.csv,STEM Challenge Unity Game Development,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
stem_video_game_challenge.csv,STEM Challenge Educator Workshop,,MEDIUM,,invalid_values,Unusual category: Professional Development,
stem_video_game_challenge.csv,STEM Challenge Past Winners Showcase,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
tynker.csv,Tynker Junior - Visual Coding for Pre-Readers,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
tynker.csv,Tynker Block Coding - Grades 2-5,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
tynker.csv,Tynker Python Introduction,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
tynker.csv,Tynker JavaScript Fundamentals,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
tynker.csv,Tynker Game Design Course,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
tynker.csv,Tynker Minecraft Coding,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
tynker.csv,Tynker Mobile App Development,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
tynker.csv,Tynker Advanced Python Programming,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
tynker.csv,Tynker Data Science & AI,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
tynker.csv,Tynker Web Development Course,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
tynker.csv,Tynker Robotics & Drones,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
tynker.csv,Tynker AR/VR Development,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
tynker.csv,Tynker AP Computer Science Prep,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
tynker.csv,Tynker Creative Arts & Coding,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
tynker.csv,Tynker Music & Sound Programming,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
tynker.csv,Tynker Math & Coding Integration,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
tynker.csv,Tynker Physics & Simulation,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
tynker.csv,Tynker Storytelling & Animation,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
tynker.csv,Tynker Puzzle & Logic Games,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
tynker.csv,Tynker Multiplayer Game Development,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
tynker.csv,Tynker Coding for Educators,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
tynker.csv,Tynker Certificate Programs,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
youth_robotics.csv,VEX VR Virtual Robotics,,MEDIUM,,invalid_values,Unusual category: Online Class,
youth_robotics.csv,RobotLAB Classroom Robotics,,MEDIUM,,invalid_values,Unusual category: Curriculum,
youth_robotics.csv,National Robotics Week Events,,MEDIUM,,invalid_values,Unusual category: Event,
youth_robotics.csv,FIRST LEGO League Classroom Program,,MEDIUM,,invalid_values,Unusual category: Curriculum,
youth_robotics.csv,Raspberry Pi Robotics Projects,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
youth_robotics.csv,Wonder Workshop Robotics Curriculum,,MEDIUM,,invalid_values,Unusual category: Curriculum,
zearn_math.csv,Zearn Math - Kindergarten Curriculum,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
zearn_math.csv,Zearn Math - Grade 1 Curriculum,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
zearn_math.csv,Zearn Math - Grade 2 Curriculum,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
zearn_math.csv,Zearn Math - Grade 3 Curriculum,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
zearn_math.csv,Zearn Math - Grade 4 Curriculum,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
zearn_math.csv,Zearn Math - Grade 5 Curriculum,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
zearn_math.csv,Zearn Math - Grade 6 Curriculum,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
zearn_math.csv,Zearn Math - Grade 7 Curriculum,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
zearn_math.csv,Zearn Math - Grade 8 Curriculum,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
zearn_math.csv,Zearn Math - Family Resources,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
zearn_math.csv,Zearn Math - Independent Learning,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
zearn_math.csv,Zearn Math - Teacher Dashboard,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
amplify_science.csv,Amplify Science K - Needs of Plants and Animals,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
amplify_science.csv,Amplify Science K - Pushes and Pulls,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
amplify_science.csv,Amplify Science K - Sunlight and Weather,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
amplify_science.csv,Amplify Science 1 - Light and Sound,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
amplify_science.csv,Amplify Science 1 - Animal and Plant Defenses,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
amplify_science.csv,Amplify Science 1 - Spinning Earth,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
amplify_science.csv,Amplify Science 2 - Properties of Materials,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
amplify_science.csv,Amplify Science 2 - Plant and Animal Relationships,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
amplify_science.csv,Amplify Science 2 - Changing Landforms,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
amplify_science.csv,Amplify Science 3 - Balancing Forces,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
amplify_science.csv,Amplify Science 3 - Inheritance and Traits,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
amplify_science.csv,Amplify Science 3 - Weather and Climate,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
amplify_science.csv,Amplify Science 3 - Environments and Survival,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
amplify_science.csv,Amplify Science 4 - Energy Conversions,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
amplify_science.csv,Amplify Science 4 - Vision and Light,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
amplify_science.csv,Amplify Science 4 - Earth's Features,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
amplify_science.csv,"Amplify Science 4 - Waves, Energy, and Information",,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
amplify_science.csv,Amplify Science 5 - Patterns of Earth and Sky,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
amplify_science.csv,Amplify Science 5 - Modeling Matter,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
